Packet_Number,Current_Time,IP_Address,IP_Address_Norm,Source_Port,Packet_Length,Packet_Checksum,DF,MF,Day,Month,Hour,Minute,Second,Day_of_Year,CPU_Percent,CPU_Times_Percent_User,CPU_Times_Percent_Sys,CPU_Times_Percent_Idle,CPU_Stats_CTX_Switches,CPU_Stats_Interrupts,CPU_Stats_Soft_Interrupts,CPU_Stats_Syscalls,Virtual_Memory,Disk_Usage,Disk_IO_Counters_Read_Count,Disk_IO_Counters_Write_Count,Disk_IO_Counters_Read_Bytes,Disk_IO_Counters_Write_Bytes,Disk_IO_Counters_Read_Time,Disk_IO_Counters_Write_Time,Net_IO_Counters_Packet_Sent,Net_IO_Counters_Packets_Recv,Net_IO_Counters_Bytes_Sent,Net_IO_Counters_Bytes_Recv,TTL,Category
351,1552278438,10.0.2.15,100215,443,40,14082,16384,8192,Mon,Mar,0,27,18,70,0,0,21,34766714,12505073,8333494,0,46.4,23.5,137452,293941,2732960768,9407209472,138224,1355116,241581,612340,24962223,756001785,0,64,IoT_Attack
352,1552278438,10.0.2.15,100215,443,490,13631,16384,8192,Mon,Mar,0,27,18,70,0,0,20,34766736,12505100,8333530,0,46.4,23.5,137452,293941,2732960768,9407209472,138224,1355116,241581,612340,24962223,756001785,0,64,IoT_Attack
353,1552278439,72.21.91.29,72219129,847,40,20796,16384,8192,Mon,Mar,0,27,18,70,0,0,22,34766768,12505142,8333577,0,46.4,23.5,137452,293941,2732960768,9407209472,138224,1355116,241581,612340,24962223,756001785,0,64,IoT_Attack
354,1552278439,72.21.91.29,72219129,6356,828,20007,16384,8192,Mon,Mar,0,27,18,70,0,0,21,34766802,12505178,8333619,0,46.4,23.5,137452,293941,2732960768,9407209472,138224,1355116,241581,612340,24962223,756001785,0,64,IoT_Attack
355,1552278439,10.0.2.15,100215,443,40,14080,16384,8192,Mon,Mar,0,27,18,70,0,0,20,34766826,12505214,8333658,0,46.4,23.5,137452,293941,2732960768,9407209472,138224,1355116,241581,612340,24962223,756001785,0,64,IoT_Attack
356,1552278439,10.0.2.15,100215,443,2960,65039,16384,8192,Mon,Mar,0,27,19,70,0,0,20,34766845,12505240,8333694,0,46.4,23.5,137452,293941,2732960768,9407209472,138224,1355116,241581,612340,24962223,756001785,0,64,IoT_Attack
357,1552278439,10.0.2.15,100215,443,40,2420,16384,8192,Mon,Mar,0,27,19,70,0,0,20,34766870,12505268,8333735,0,46.4,23.5,137452,293941,2732960768,9407209472,138224,1355116,241581,612340,24962223,756001785,0,64,IoT_Attack
358,1552278442,10.0.2.15,100215,443,40,14079,16384,8192,Mon,Mar,0,27,22,70,0,0,22,34767076,12505414,8333873,0,46.4,23.5,137452,293941,2732960768,9407209472,138224,1355116,241582,612341,24962283,756001845,0,64,IoT_Attack
359,1552278443,72.21.91.29,72219129,1456,40,20788,16384,8192,Mon,Mar,0,27,22,70,0,0,20,34767114,12505454,8333930,0,46.4,23.5,137452,293948,2732960768,9407238144,138224,1355116,241583,612342,24962343,756001905,0,64,IoT_Attack
360,1552278443,10.0.2.15,100215,443,40,2418,16384,8192,Mon,Mar,0,27,22,70,0,0,29,34767143,12505492,8333981,0,46.4,23.5,137452,293948,2732960768,9407238144,138224,1355116,241583,612342,24962343,756001905,0,64,IoT_Attack
361,1552278443,52.89.179.237,5289179237,2961,40,3103,16384,8192,Mon,Mar,0,27,23,70,0,0,20,34767162,12505520,8334017,0,46.4,23.5,137452,293948,2732960768,9407238144,138224,1355116,241583,612342,24962343,756001905,0,64,IoT_Attack
362,1552278453,10.0.2.15,100215,443,40,2417,16384,8192,Mon,Mar,0,27,32,70,1,0,20,34768074,12505908,8334272,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241585,612344,24962463,756002025,0,64,IoT_Attack
363,1552278453,10.0.2.15,100215,443,40,14078,16384,8192,Mon,Mar,0,27,32,70,0,0,21,34768096,12505940,8334310,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241585,612344,24962463,756002025,0,64,IoT_Attack
364,1552278453,52.89.179.237,5289179237,2939,40,3102,16384,8192,Mon,Mar,0,27,33,70,0,0,22,34768116,12505967,8334346,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241585,612344,24962463,756002025,0,64,IoT_Attack
365,1552278453,72.21.91.29,72219129,2164,40,20785,16384,8192,Mon,Mar,0,27,33,70,0,0,22,34768136,12505995,8334379,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241585,612344,24962463,756002025,0,64,IoT_Attack
366,1552278459,54.186.239.73,5418623973,4719,71,52799,16384,8192,Mon,Mar,0,27,39,70,0,0,20,34768839,12506272,8334556,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241586,612346,24962552,756002170,0,64,IoT_Attack
367,1552278460,10.0.2.15,100215,443,75,24714,16384,8192,Mon,Mar,0,27,39,70,0,0,20,34768876,12506295,8334588,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241586,612346,24962552,756002170,0,64,IoT_Attack
368,1552278460,54.186.239.73,5418623973,8037,40,52829,16384,8192,Mon,Mar,0,27,39,70,0,0,20,34768920,12506327,8334617,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241586,612346,24962552,756002170,0,64,IoT_Attack
369,1552278463,10.0.2.15,100215,443,40,2416,16384,8192,Mon,Mar,0,27,42,70,0,0,22,34769125,12506476,8334748,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241588,612348,24962672,756002290,0,64,IoT_Attack
370,1552278463,10.0.2.15,100215,443,40,14077,16384,8192,Mon,Mar,0,27,43,70,0,0,20,34769147,12506504,8334789,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241588,612348,24962672,756002290,0,64,IoT_Attack
371,1552278463,52.89.179.237,5289179237,273,40,3098,16384,8192,Mon,Mar,0,27,43,70,0,0,22,34769167,12506537,8334830,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241588,612348,24962672,756002290,0,64,IoT_Attack
372,1552278464,72.21.91.29,72219129,331,40,20781,16384,8192,Mon,Mar,0,27,43,70,0,0,20,34769203,12506569,8334869,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241588,612348,24962672,756002290,0,64,IoT_Attack
373,1552278473,10.0.2.15,100215,443,40,2415,16384,8192,Mon,Mar,0,27,53,70,0,0,20,34770108,12506953,8335160,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241590,612350,24962792,756002410,0,64,IoT_Attack
374,1552278473,10.0.2.15,100215,443,40,14076,16384,8192,Mon,Mar,0,27,53,70,0,0,20,34770127,12506979,8335196,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241590,612350,24962792,756002410,0,64,IoT_Attack
375,1552278474,52.89.179.237,5289179237,7293,40,3096,16384,8192,Mon,Mar,0,27,53,70,0,0,20,34770154,12507008,8335232,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241590,612350,24962792,756002410,0,64,IoT_Attack
376,1552278474,72.21.91.29,72219129,2345,40,20779,16384,8192,Mon,Mar,0,27,53,70,0,0,21,34770190,12507046,8335268,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241590,612350,24962792,756002410,0,64,IoT_Attack
377,1552278483,10.0.2.15,100215,443,40,2414,16384,8192,Mon,Mar,0,28,3,70,0,0,20,34771172,12507472,8335575,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241592,612352,24962912,756002530,0,64,IoT_Attack
378,1552278484,10.0.2.15,100215,443,40,14075,16384,8192,Mon,Mar,0,28,3,70,0,0,22,34771208,12507506,8335613,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241592,612352,24962912,756002530,0,64,IoT_Attack
379,1552278484,52.89.179.237,5289179237,4965,40,3094,16384,8192,Mon,Mar,0,28,3,70,0,0,21,34771240,12507545,8335649,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241592,612352,24962912,756002530,0,64,IoT_Attack
380,1552278484,72.21.91.29,72219129,2878,40,20777,16384,8192,Mon,Mar,0,28,4,70,0,0,22,34771266,12507583,8335697,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241592,612352,24962912,756002530,0,64,IoT_Attack
381,1552278493,52.89.179.237,5289179237,3182,71,3061,16384,8192,Mon,Mar,0,28,13,70,0,0,20,34772123,12507933,8335977,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241596,612356,24963177,756002795,0,64,IoT_Attack
382,1552278494,10.0.2.15,100215,443,40,2413,16384,8192,Mon,Mar,0,28,13,70,0,0,20,34772149,12507952,8336008,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241596,612356,24963177,756002795,0,64,IoT_Attack
383,1552278494,10.0.2.15,100215,443,71,2381,16384,8192,Mon,Mar,0,28,13,70,0,0,21,34772173,12507978,8336041,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241597,612357,24963237,756002855,0,64,IoT_Attack
384,1552278494,10.0.2.15,100215,443,40,2411,16384,8192,Mon,Mar,0,28,13,70,0,0,20,34772379,12508018,8336075,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241597,612357,24963237,756002855,0,64,IoT_Attack
385,1552278494,52.89.179.237,5289179237,6411,40,3091,16384,8192,Mon,Mar,0,28,14,70,0,0,20,34772577,12508058,8336104,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241597,612357,24963237,756002855,0,64,IoT_Attack
386,1552278494,52.89.179.237,5289179237,987,40,3090,16384,8192,Mon,Mar,0,28,14,70,0,0,21,34772597,12508077,8336130,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241597,612357,24963237,756002855,0,64,IoT_Attack
387,1552278495,52.89.179.237,5289179237,4391,40,3089,16384,8192,Mon,Mar,0,28,14,70,0,0,20,34772623,12508098,8336166,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241597,612357,24963237,756002855,0,64,IoT_Attack
388,1552278495,10.0.2.15,100215,443,40,4245,16384,8192,Mon,Mar,0,28,14,70,0,0,20,34772653,12508128,8336208,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241597,612357,24963237,756002855,0,64,IoT_Attack
389,1552278495,10.0.2.15,100215,443,40,14074,16384,8192,Mon,Mar,0,28,14,70,0,0,20,34772692,12508159,8336245,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241597,612357,24963237,756002855,0,64,IoT_Attack
390,1552278495,72.21.91.29,72219129,3134,40,20772,16384,8192,Mon,Mar,0,28,15,70,0,0,20,34772716,12508181,8336276,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241597,612357,24963237,756002855,0,64,IoT_Attack
391,1552278504,10.0.2.15,100215,443,40,14073,16384,8192,Mon,Mar,0,28,23,70,0,0,22,34773610,12508538,8336510,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241598,612358,24963297,756002915,0,64,IoT_Attack
392,1552278504,72.21.91.29,72219129,1315,40,20771,16384,8192,Mon,Mar,0,28,24,70,0,0,21,34773632,12508572,8336546,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241598,612358,24963297,756002915,0,64,IoT_Attack
395,1552278514,10.0.2.15,100215,443,40,14072,16384,8192,Mon,Mar,0,28,34,70,0,0,20,34774861,12508996,8336847,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241600,612360,24963417,756003035,0,64,IoT_Attack
396,1552278514,72.21.91.29,72219129,7064,40,20770,16384,8192,Mon,Mar,0,28,34,70,0,0,20,34774923,12509030,8336892,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241600,612360,24963417,756003035,0,64,IoT_Attack
397,1552278524,10.0.2.15,100215,443,40,14071,16384,8192,Mon,Mar,0,28,44,70,0,0,21,34775864,12509435,8337140,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241601,612361,24963477,756003095,0,64,IoT_Attack
398,1552278525,72.21.91.29,72219129,7130,40,20769,16384,8192,Mon,Mar,0,28,44,70,0,0,20,34775891,12509465,8337176,0,46.4,23.5,137452,293949,2732960768,9407242240,138224,1355120,241601,612361,24963477,756003095,0,64,IoT_Attack
399,1552278535,10.0.2.15,100215,443,40,14070,16384,8192,Mon,Mar,0,28,54,70,0,0,20,34777521,12509915,8337484,0,46.4,23.5,137452,293953,2732960768,9407258624,138224,1355124,241602,612362,24963537,756003155,0,64,IoT_Attack
400,1552278535,72.21.91.29,72219129,4420,40,20768,16384,8192,Mon,Mar,0,28,54,70,0,0,20,34777545,12509946,8337526,0,46.4,23.5,137452,293953,2732960768,9407258624,138224,1355124,241602,612362,24963537,756003155,4.8,64,IoT_Attack
401,1552278545,10.0.2.15,100215,443,40,14069,16384,8192,Mon,Mar,0,29,4,70,0,0,19,34778720,12510439,8337911,0,46.4,23.5,137452,293954,2732960768,9407262720,138224,1355124,241603,612363,24963597,756003215,0,64,IoT_Attack
402,1552278545,72.21.91.29,72219129,5303,40,20767,16384,8192,Mon,Mar,0,29,5,70,0,0,20,34778926,12510481,8337947,0,46.4,23.5,137452,293954,2732960768,9407262720,138224,1355124,241603,612363,24963597,756003215,0,64,IoT_Attack
403,1552278548,10.0.2.15,100215,443,40,14068,16384,8192,Mon,Mar,0,29,8,70,0,0,22,34779632,12510659,8338081,0,46.4,23.5,137452,293954,2732960768,9407262720,138224,1355124,241605,612365,24963717,756003335,0,64,IoT_Attack
404,1552278549,72.21.91.29,72219129,6666,40,20766,16384,8192,Mon,Mar,0,29,8,70,0,0,22,34779653,12510682,8338114,0,46.4,23.5,137452,293954,2732960768,9407262720,138224,1355124,241605,612365,24963717,756003335,0,64,IoT_Attack
405,1552278549,72.21.91.29,72219129,7010,40,20765,16384,8192,Mon,Mar,0,29,8,70,0,0,21,34779677,12510708,8338147,0,46.4,23.5,137452,293954,2732960768,9407262720,138224,1355124,241605,612365,24963717,756003335,0,64,IoT_Attack
406,1552278549,10.0.2.15,100215,443,40,49745,16384,8192,Mon,Mar,0,29,9,70,0,0,20,34779704,12510736,8338183,0,46.4,23.5,137452,293954,2732960768,9407262720,138224,1355124,241605,612365,24963717,756003335,0,64,IoT_Attack
409,1552278609,10.0.2.15,100215,443,60,47645,16384,8192,Mon,Mar,0,30,8,70,0,0,20,34787312,12513202,8339501,0,46.4,23.5,137452,293954,2732960768,9407262720,138224,1355124,241615,612375,24964548,756004213,0,64,IoT_Attack
410,1552278609,35.224.99.156,3522499156,6874,44,27854,16384,8192,Mon,Mar,0,30,8,70,0,0,21,34787335,12513220,8339527,0,46.4,23.5,137452,293954,2732960768,9407262720,138224,1355124,241615,612375,24964548,756004213,0,64,IoT_Attack
411,1552278609,10.0.2.15,100215,443,40,47664,16384,8192,Mon,Mar,0,30,9,70,0,0,25,34787364,12513245,8339547,0,46.4,23.5,137452,293954,2732960768,9407262720,138224,1355124,241615,612375,24964548,756004213,0,64,IoT_Attack
412,1552278609,10.0.2.15,100215,443,127,47576,16384,8192,Mon,Mar,0,30,9,70,0,0,28,34787385,12513262,8339574,0,46.4,23.5,137452,293954,2732960768,9407262720,138224,1355124,241615,612375,24964548,756004213,0,64,IoT_Attack
413,1552278610,35.224.99.156,3522499156,3157,40,27857,16384,8192,Mon,Mar,0,30,9,70,0,0,20,34787408,12513274,8339596,0,46.4,23.5,137452,293954,2732960768,9407262720,138224,1355124,241615,612375,24964548,756004213,0,64,IoT_Attack
414,1552278610,35.224.99.156,3522499156,2946,188,27708,16384,8192,Mon,Mar,0,30,9,70,0,0,20,34787439,12513294,8339626,0,46.4,23.5,137452,293954,2732960768,9407262720,138224,1355124,241615,612375,24964548,756004213,0,64,IoT_Attack
415,1552278610,10.0.2.15,100215,443,40,47662,16384,8192,Mon,Mar,0,30,10,70,0,0,20,34787475,12513308,8339644,0,46.4,23.5,137452,293954,2732960768,9407262720,138224,1355124,241615,612375,24964548,756004213,0,64,IoT_Attack
416,1552278610,35.224.99.156,3522499156,1281,40,27855,16384,8192,Mon,Mar,0,30,10,70,0,0,28,34787498,12513320,8339666,0,46.4,23.5,137452,293954,2732960768,9407262720,138224,1355124,241615,612375,24964548,756004213,0,64,IoT_Attack
417,1552278611,10.0.2.15,100215,443,40,47661,16384,8192,Mon,Mar,0,30,10,70,0,0,28,34787520,12513337,8339692,0,46.4,23.5,137452,293954,2732960768,9407262720,138224,1355124,241615,612375,24964548,756004213,0,64,IoT_Attack
418,1552278611,35.224.99.156,3522499156,334,40,27854,16384,8192,Mon,Mar,0,30,10,70,0,0,20,34787543,12513351,8339718,0,46.4,23.5,137452,293954,2732960768,9407262720,138224,1355124,241615,612375,24964548,756004213,0,64,IoT_Attack
419,1552278760,54.186.239.73,5418623973,2749,71,52774,16384,8192,Mon,Mar,0,32,39,70,0,0,20,34808021,12520248,8343039,0,46.4,23.5,137452,293970,2732960768,9407377408,138224,1355132,241616,612377,24964637,756004358,0,64,IoT_Attack
420,1552278760,10.0.2.15,100215,443,75,24713,16384,8192,Mon,Mar,0,32,39,70,0,0,20,34808048,12520269,8343072,0,46.4,23.5,137452,293970,2732960768,9407377408,138224,1355132,241616,612377,24964637,756004358,0,64,IoT_Attack
421,1552278760,54.186.239.73,5418623973,4891,40,52804,16384,8192,Mon,Mar,0,32,39,70,0,0,20,34808068,12520286,8343104,0,46.4,23.5,137452,293970,2732960768,9407377408,138224,1355132,241616,612377,24964637,756004358,0,64,IoT_Attack
424,1552278908,10.0.2.15,100215,443,86,17981,16384,8192,Mon,Mar,0,35,7,70,0,0,20,34822179,12525593,8346142,0,46.4,23.5,137452,293970,2732960768,9407377408,138224,1355132,241623,612384,24965273,756005087,0,64,IoT_Attack
425,1552278908,10.0.2.15,100215,443,86,17980,16384,8192,Mon,Mar,0,35,7,70,0,0,21,34822202,12525625,8346178,0,46.4,23.5,137452,293970,2732960768,9407377408,138224,1355132,241623,612384,24965273,756005087,0,64,IoT_Attack
426,1552278908,10.195.6.40,10195640,1366,118,58115,16384,8192,Mon,Mar,0,35,8,70,0,0,20,34822237,12525657,8346222,0,46.4,23.5,137452,293970,2732960768,9407377408,138224,1355132,241623,612384,24965273,756005087,0,64,IoT_Attack
427,1552278908,10.195.6.40,10195640,2241,147,58085,16384,8192,Mon,Mar,0,35,8,70,0,0,20,34822257,12525680,8346258,0,46.4,23.5,137452,293970,2732960768,9407377408,138224,1355132,241623,612384,24965273,756005087,0,64,IoT_Attack
428,1552278909,10.0.2.15,100215,443,60,25339,16384,8192,Mon,Mar,0,35,8,70,0,0,20,34822322,12525747,8346340,0,46.4,23.5,137452,293970,2732960768,9407377408,138224,1355132,241628,612389,24965668,756005529,0,64,IoT_Attack
429,1552278909,35.224.99.156,3522499156,3463,44,27845,16384,8192,Mon,Mar,0,35,8,70,0,0,21,34822349,12525782,8346382,0,46.4,23.5,137452,293970,2732960768,9407377408,138224,1355132,241628,612389,24965668,756005529,0,64,IoT_Attack
430,1552278909,10.0.2.15,100215,443,40,25358,16384,8192,Mon,Mar,0,35,9,70,0,0,20,34822374,12525823,8346427,0,46.4,23.5,137452,293970,2732960768,9407377408,138224,1355132,241628,612389,24965668,756005529,0,64,IoT_Attack
431,1552278909,10.0.2.15,100215,443,127,25270,16384,8192,Mon,Mar,0,35,9,70,0,0,22,34822396,12525853,8346471,0,46.4,23.5,137452,293970,2732960768,9407377408,138224,1355132,241628,612389,24965668,756005529,0,64,IoT_Attack
432,1552278910,35.224.99.156,3522499156,588,40,27848,16384,8192,Mon,Mar,0,35,9,70,0,0,20,34822424,12525881,8346510,0,46.4,23.5,137452,293970,2732960768,9407377408,138224,1355132,241628,612389,24965668,756005529,0,64,IoT_Attack
433,1552278910,35.224.99.156,3522499156,4061,188,27699,16384,8192,Mon,Mar,0,35,9,70,0,0,20,34822454,12525912,8346543,0,46.4,23.5,137452,293970,2732960768,9407377408,138224,1355132,241628,612389,24965668,756005529,0,64,IoT_Attack
434,1552278910,10.0.2.15,100215,443,40,25356,16384,8192,Mon,Mar,0,35,10,70,0,0,20,34822476,12525940,8346582,0,46.4,23.5,137452,293970,2732960768,9407377408,138224,1355132,241628,612389,24965668,756005529,0,64,IoT_Attack
435,1552278910,35.224.99.156,3522499156,1066,40,27846,16384,8192,Mon,Mar,0,35,10,70,0,0,20,34822508,12525976,8346623,0,46.4,23.5,137452,293970,2732960768,9407377408,138224,1355132,241628,612389,24965668,756005529,0,64,IoT_Attack
436,1552278910,10.0.2.15,100215,443,40,25355,16384,8192,Mon,Mar,0,35,10,70,0,0,22,34822533,12526007,8346664,0,46.4,23.5,137452,293970,2732960768,9407377408,138224,1355132,241628,612389,24965668,756005529,0,64,IoT_Attack
437,1552278911,35.224.99.156,3522499156,1356,40,27845,16384,8192,Mon,Mar,0,35,10,70,0,0,22,34822560,12526039,8346708,0,46.4,23.5,137452,293970,2732960768,9407377408,138224,1355132,241628,612389,24965668,756005529,0,64,IoT_Attack
438,1552279060,54.186.239.73,5418623973,2840,71,52765,16384,8192,Mon,Mar,0,37,39,70,0,0,21,34843437,12531885,8349937,0,46.5,23.5,137452,293980,2732960768,9407467520,138224,1355140,241629,612391,24965757,756005674,0,64,IoT_Attack
439,1552279060,10.0.2.15,100215,443,75,24712,16384,8192,Mon,Mar,0,37,39,70,0,0,20,34843505,12531919,8349969,0,46.5,23.5,137452,293980,2732960768,9407467520,138224,1355140,241629,612391,24965757,756005674,0,64,IoT_Attack
440,1552279060,54.186.239.73,5418623973,2382,40,52795,16384,8192,Mon,Mar,0,37,40,70,0,0,20,34843705,12531952,8349998,0,46.5,23.5,137452,293980,2732960768,9407467520,138224,1355140,241629,612391,24965757,756005674,0,64,IoT_Attack
443,1552279209,10.0.2.15,100215,443,60,7509,16384,8192,Mon,Mar,0,40,8,70,0,1,20,34860943,12537684,8353131,0,46.5,23.5,137452,293980,2732960768,9407467520,138224,1355140,241639,612401,24966588,756006552,0,64,IoT_Attack
444,1552279209,35.222.85.5,35222855,973,44,31575,16384,8192,Mon,Mar,0,40,8,70,0,0,20,34860968,12537713,8353162,0,46.5,23.5,137452,293980,2732960768,9407467520,138224,1355140,241639,612401,24966588,756006552,0,64,IoT_Attack
445,1552279209,10.0.2.15,100215,443,40,7528,16384,8192,Mon,Mar,0,40,9,70,0,0,20,34860990,12537734,8353188,0,46.5,23.5,137452,293980,2732960768,9407467520,138224,1355140,241639,612401,24966588,756006552,0,64,IoT_Attack
446,1552279209,10.0.2.15,100215,443,127,7440,16384,8192,Mon,Mar,0,40,9,70,0,0,20,34861019,12537752,8353217,0,46.5,23.5,137452,293980,2732960768,9407467520,138224,1355140,241639,612401,24966588,756006552,0,64,IoT_Attack
447,1552279210,35.222.85.5,35222855,2944,40,31578,16384,8192,Mon,Mar,0,40,9,70,0,0,21,34861045,12537772,8353248,0,46.5,23.5,137452,293980,2732960768,9407467520,138224,1355140,241639,612401,24966588,756006552,0,64,IoT_Attack
448,1552279210,35.222.85.5,35222855,6634,188,31429,16384,8192,Mon,Mar,0,40,9,70,0,0,21,34861067,12537795,8353283,0,46.5,23.5,137452,293980,2732960768,9407467520,138224,1355140,241639,612401,24966588,756006552,0,64,IoT_Attack
449,1552279210,10.0.2.15,100215,443,40,7526,16384,8192,Mon,Mar,0,40,9,70,0,0,20,34861094,12537822,8353312,0,46.5,23.5,137452,293980,2732960768,9407467520,138224,1355140,241639,612401,24966588,756006552,0,64,IoT_Attack
450,1552279210,35.222.85.5,35222855,1994,40,31576,16384,8192,Mon,Mar,0,40,10,70,0,0,20,34861116,12537842,8353341,0,46.5,23.5,137452,293980,2732960768,9407467520,138224,1355140,241639,612401,24966588,756006552,0,64,IoT_Attack
451,1552279210,10.0.2.15,100215,443,40,7525,16384,8192,Mon,Mar,0,40,10,70,0,0,20,34861145,12537876,8353370,0,46.5,23.5,137452,293980,2732960768,9407467520,138224,1355140,241639,612401,24966588,756006552,4.5,64,IoT_Attack
452,1552279211,35.222.85.5,35222855,1917,40,31575,16384,8192,Mon,Mar,0,40,10,70,0,0,20,34861171,12537905,8353401,0,46.5,23.5,137452,293980,2732960768,9407467520,138224,1355140,241639,612401,24966588,756006552,0,64,IoT_Attack
455,1552279354,10.0.2.15,100215,443,77,24709,16384,8192,Mon,Mar,0,42,34,70,0,0,20,34882795,12543605,8356424,0,46.5,23.5,137452,293990,2732960768,9407557632,138224,1355144,241641,612404,24966739,756006759,0,64,IoT_Attack
