Packet_Number,Current_Time,IP_Address,IP_Address_Norm,Source_Port,Packet_Length,Packet_Checksum,DF,MF,Day,Month,Hour,Minute,Second,Day_of_Year,CPU_Percent,CPU_Times_Percent_User,CPU_Times_Percent_Sys,CPU_Times_Percent_Idle,CPU_Stats_CTX_Switches,CPU_Stats_Interrupts,CPU_Stats_Soft_Interrupts,CPU_Stats_Syscalls,Virtual_Memory,Disk_Usage,Disk_IO_Counters_Read_Count,Disk_IO_Counters_Write_Count,Disk_IO_Counters_Read_Bytes,Disk_IO_Counters_Write_Bytes,Disk_IO_Counters_Read_Time,Disk_IO_Counters_Write_Time,Net_IO_Counters_Packet_Sent,Net_IO_Counters_Packets_Recv,Net_IO_Counters_Bytes_Sent,Net_IO_Counters_Bytes_Recv,TTL,Category
128,1552787833,10.0.2.15,100215,23,75,43808,16384,8192,Sat,Mar,21,57,13,75,0,0,20,53462433,18143402,11897200,0,44.9,23.9,144708,325911,2772858880,10769928192,141280,1509108,286844,689648,29337329,834544412,0,64,IoT_Attack
129,1552787833,34.208.211.12,100215,23,40,38331,16384,8192,Sat,Mar,21,57,13,75,0,0,19,53462467,18143425,11897236,0,44.9,23.9,144708,325911,2772858880,10769928192,141280,1509108,286844,689648,29337329,834544412,0,64,IoT_Attack
130,1552787863,10.0.2.15,100215,23,86,55314,16384,8192,Sat,Mar,21,57,43,75,0,1,19,53464614,18144238,11897983,0,44.9,23.9,144708,325911,2772858880,10769928192,141280,1509108,286848,689652,29337634,834544652,0,64,IoT_Attack
131,1552787864,172.217.15.106,100215,23,40,53075,16384,8192,Sat,Mar,21,57,43,75,0,0,20,53464633,18144253,11898017,0,44.9,23.9,144708,325911,2772858880,10769928192,141280,1509108,286848,689652,29337634,834544652,0,64,IoT_Attack
132,1552787864,10.0.2.15,100215,23,71,55328,16384,8192,Sat,Mar,21,57,43,75,0,0,20,53464651,18144275,11898053,0,44.9,23.9,144708,325911,2772858880,10769928192,141280,1509108,286848,689652,29337634,834544652,0,64,IoT_Attack
133,1552787864,172.217.15.106,100215,23,40,53074,16384,8192,Sat,Mar,21,57,44,75,0,0,20,53464669,18144289,11898081,0,44.9,23.9,144708,325911,2772858880,10769928192,141280,1509108,286848,689652,29337634,834544652,0,64,IoT_Attack
134,1552787864,10.0.2.15,100215,23,40,55358,16384,8192,Sat,Mar,21,57,44,75,0,0,20,53464704,18144311,11898112,0,44.9,23.9,144708,325911,2772858880,10769928192,141280,1509108,286848,689652,29337634,834544652,0,64,IoT_Attack
135,1552787864,172.217.15.106,100215,23,40,53073,16384,8192,Sat,Mar,21,57,44,75,0,0,20,53464737,18144340,11898141,0,44.9,23.9,144708,325911,2772858880,10769928192,141280,1509108,286848,689652,29337634,834544652,0,64,IoT_Attack
136,1552787865,172.217.15.106,100215,23,40,53072,16384,8192,Sat,Mar,21,57,44,75,0,0,20,53464765,18144366,11898178,0,44.9,23.9,144708,325911,2772858880,10769928192,141280,1509108,286848,689652,29337634,834544652,0,64,IoT_Attack
137,1552787865,10.0.2.15,100215,23,40,12671,16384,8192,Sat,Mar,21,57,44,75,0,0,20,53464781,18144380,11898207,0,44.9,23.9,144708,325911,2772858880,10769928192,141280,1509108,286848,689652,29337634,834544652,0,64,IoT_Attack
138,1552787921,10.0.2.15,100215,23,60,61981,16384,8192,Sat,Mar,21,58,41,75,0,0,20,53470375,18146072,11899746,0,44.9,23.9,144708,325911,2772858880,10769928192,141280,1509108,286857,689661,29338405,834545470,0,64,IoT_Attack
139,1552787922,35.222.85.5,100215,23,44,4780,16384,8192,Sat,Mar,21,58,41,75,0,0,20,53470593,18146111,11899780,0,44.9,23.9,144708,325911,2772858880,10769928192,141280,1509108,286857,689661,29338405,834545470,0,64,IoT_Attack
140,1552787922,10.0.2.15,100215,23,40,62000,16384,8192,Sat,Mar,21,58,41,75,0,0,20,53470772,18146143,11899809,0,44.9,23.9,144708,325911,2772858880,10769928192,141280,1509108,286857,689661,29338405,834545470,0,64,IoT_Attack
141,1552787922,10.0.2.15,100215,23,127,61912,16384,8192,Sat,Mar,21,58,41,75,0,0,20,53470789,18146160,11899840,0,44.9,23.9,144708,325911,2772858880,10769928192,141280,1509108,286857,689661,29338405,834545470,0,64,IoT_Attack
142,1552787922,35.222.85.5,100215,23,40,4783,16384,8192,Sat,Mar,21,58,42,75,0,0,20,53470806,18146177,11899871,0,44.9,23.9,144708,325911,2772858880,10769928192,141280,1509108,286857,689661,29338405,834545470,0,64,IoT_Attack
143,1552787922,35.222.85.5,100215,23,188,4634,16384,8192,Sat,Mar,21,58,42,75,0,0,21,53470837,18146199,11899900,0,44.9,23.9,144708,325911,2772858880,10769928192,141280,1509108,286857,689661,29338405,834545470,0,64,IoT_Attack
144,1552787923,10.0.2.15,100215,23,40,61998,16384,8192,Sat,Mar,21,58,42,75,0,0,20,53470860,18146220,11899929,0,44.9,23.9,144708,325911,2772858880,10769928192,141280,1509108,286857,689661,29338405,834545470,0,64,IoT_Attack
145,1552787923,35.222.85.5,100215,23,40,4781,16384,8192,Sat,Mar,21,58,42,75,0,0,21,53470880,18146243,11899963,0,44.9,23.9,144708,325911,2772858880,10769928192,141280,1509108,286857,689661,29338405,834545470,0,64,IoT_Attack
146,1552787923,10.0.2.15,100215,23,40,61997,16384,8192,Sat,Mar,21,58,42,75,0,0,20,53470898,18146266,11899997,0,44.9,23.9,144708,325911,2772858880,10769928192,141280,1509108,286857,689661,29338405,834545470,0,64,IoT_Attack
147,1552787923,35.222.85.5,100215,23,40,4780,16384,8192,Sat,Mar,21,58,43,75,0,0,20,53470924,18146292,11900035,0,44.9,23.9,144708,325911,2772858880,10769928192,141280,1509108,286857,689661,29338405,834545470,0,64,IoT_Attack
148,1552788133,34.208.211.12,100215,23,71,38290,16384,8192,Sat,Mar,22,2,13,75,0,0,20,53497757,18152736,11905021,0,44.9,23.9,144708,325973,2772858880,10770305024,141280,1509184,286858,689663,29338494,834545615,0,64,IoT_Attack
149,1552788133,10.0.2.15,100215,23,75,43807,16384,8192,Sat,Mar,22,2,13,75,0,0,20,53497819,18152775,11905071,0,44.9,23.9,144708,325973,2772858880,10770305024,141280,1509184,286858,689663,29338494,834545615,0,64,IoT_Attack
150,1552788133,34.208.211.12,100215,23,40,38320,16384,8192,Sat,Mar,22,2,13,75,0,0,20,53497839,18152795,11905108,0,44.9,23.9,144708,325973,2772858880,10770305024,141280,1509184,286858,689663,29338494,834545615,0,64,IoT_Attack
153,1552788220,10.0.2.15,100215,23,86,15329,16384,8192,Sat,Mar,22,3,40,75,0,0,20,53503456,18155042,11906935,0,44.9,23.9,144708,325973,2772858880,10770305024,141280,1509184,286865,689670,29339130,834546344,0,64,IoT_Attack
154,1552788221,10.0.2.15,100215,23,86,15328,16384,8192,Sat,Mar,22,3,40,75,0,0,22,53503472,18155053,11906952,0,44.9,23.9,144708,325973,2772858880,10770305024,141280,1509184,286865,689670,29339130,834546344,0,64,IoT_Attack
155,1552788221,10.195.6.40,100215,23,118,31304,16384,8192,Sat,Mar,22,3,41,75,0,0,25,53503489,18155063,11906977,0,44.9,23.9,144708,325973,2772858880,10770305024,141280,1509184,286865,689670,29339130,834546344,0,64,IoT_Attack
156,1552788221,10.195.6.40,100215,23,147,31274,16384,8192,Sat,Mar,22,3,41,75,0,0,21,53503522,18155088,11907003,0,44.9,23.9,144708,325973,2772858880,10770305024,141280,1509184,286866,689670,29339204,834546344,0,64,IoT_Attack
157,1552788222,10.0.2.15,100215,23,60,18455,16384,8192,Sat,Mar,22,3,41,75,0,0,32,53503547,18155110,11907048,0,44.9,23.9,144708,325973,2772858880,10770305024,141280,1509184,286870,689675,29339525,834546786,0,64,IoT_Attack
158,1552788222,35.222.85.5,100215,23,44,4771,16384,8192,Sat,Mar,22,3,41,75,0,0,21,53503566,18155124,11907071,0,44.9,23.9,144708,325973,2772858880,10770305024,141280,1509184,286870,689675,29339525,834546786,0,64,IoT_Attack
159,1552788222,10.0.2.15,100215,23,40,18474,16384,8192,Sat,Mar,22,3,42,75,0,0,21,53503589,18155143,11907102,0,44.9,23.9,144708,325973,2772858880,10770305024,141280,1509184,286870,689675,29339525,834546786,0,64,IoT_Attack
160,1552788222,10.0.2.15,100215,23,127,18386,16384,8192,Sat,Mar,22,3,42,75,0,0,21,53503630,18155153,11907119,0,44.9,23.9,144708,325973,2772858880,10770305024,141280,1509184,286870,689675,29339525,834546786,0,64,IoT_Attack
161,1552788222,35.222.85.5,100215,23,40,4774,16384,8192,Sat,Mar,22,3,42,75,0,0,20,53503823,18155192,11907145,0,44.9,23.9,144708,325973,2772858880,10770305024,141280,1509184,286870,689675,29339525,834546786,0,64,IoT_Attack
162,1552788223,35.222.85.5,100215,23,188,4625,16384,8192,Sat,Mar,22,3,42,75,0,0,20,53503984,18155228,11907175,0,44.9,23.9,144708,325973,2772858880,10770305024,141280,1509184,286870,689675,29339525,834546786,0,64,IoT_Attack
163,1552788223,10.0.2.15,100215,23,40,18472,16384,8192,Sat,Mar,22,3,42,75,0,0,20,53504014,18155242,11907193,0,44.9,23.9,144708,325973,2772858880,10770305024,141280,1509184,286870,689675,29339525,834546786,0,64,IoT_Attack
164,1552788223,35.222.85.5,100215,23,40,4772,16384,8192,Sat,Mar,22,3,43,75,0,0,42,53504036,18155258,11907222,0,44.9,23.9,144708,325973,2772858880,10770305024,141280,1509184,286870,689675,29339525,834546786,0,64,IoT_Attack
165,1552788223,10.0.2.15,100215,23,40,18471,16384,8192,Sat,Mar,22,3,43,75,0,0,22,53504053,18155266,11907239,0,44.9,23.9,144708,325973,2772858880,10770305024,141280,1509184,286870,689675,29339525,834546786,0,64,IoT_Attack
166,1552788224,35.222.85.5,100215,23,40,4771,16384,8192,Sat,Mar,22,3,43,75,0,0,20,53504082,18155292,11907271,0,44.9,23.9,144708,325973,2772858880,10770305024,141280,1509184,286870,689675,29339525,834546786,0,64,IoT_Attack
167,1552788290,10.0.2.15,100215,23,82,10339,16384,8192,Sat,Mar,22,4,50,75,6,5,8,53515276,18158004,11908868,0,44.9,23.9,144708,325976,2772858880,10770321408,141280,1509192,286879,689683,29340743,834548250,23.8,64,IoT_Attack
168,1552788290,10.0.2.15,100215,23,82,10338,16384,8192,Sat,Mar,22,4,50,75,4,2,14,53515976,18158442,11909130,0,45,23.9,144708,325976,2772858880,10770321408,141280,1509192,286930,689749,29346903,834600411,0,64,IoT_Attack
169,1552788291,10.195.6.40,100215,23,262,31153,16384,8192,Sat,Mar,22,4,50,75,0,0,21,53516163,18158535,11909201,0,45,23.9,144708,325976,2772858880,10770321408,141280,1509192,286948,689771,29350909,834608619,12.5,64,IoT_Attack
170,1552788291,10.195.6.40,100215,23,222,31192,16384,8192,Sat,Mar,22,4,50,75,0,0,22,53516287,18158609,11909268,0,45,23.9,144708,325976,2772858880,10770321408,141280,1509192,286950,689775,29351029,834609447,0,64,IoT_Attack
171,1552788291,10.0.2.15,100215,23,60,16176,16384,8192,Sat,Mar,22,4,50,75,0,0,24,53516313,18158624,11909292,0,45,23.9,144708,325976,2772858880,10770321408,141280,1509192,286950,689775,29351029,834609447,0,64,IoT_Attack
172,1552788291,23.195.64.236,100215,23,44,13008,16384,8192,Sat,Mar,22,4,51,75,0,0,20,53516378,18158655,11909324,0,45,23.9,144708,325978,2772858880,10770481152,141280,1509196,286950,689775,29351029,834609447,0,64,IoT_Attack
173,1552788292,10.0.2.15,100215,23,40,16195,16384,8192,Sat,Mar,22,4,51,75,0,0,21,53516405,18158674,11909346,0,45,23.9,144708,325978,2772858880,10770481152,141280,1509196,286950,689775,29351029,834609447,0,64,IoT_Attack
174,1552788292,10.0.2.15,100215,23,557,15677,16384,8192,Sat,Mar,22,4,51,75,0,0,22,53516427,18158693,11909368,0,45,23.9,144708,325978,2772858880,10770481152,141280,1509196,286950,689775,29351029,834609447,0,64,IoT_Attack
175,1552788292,23.195.64.236,100215,23,40,13011,16384,8192,Sat,Mar,22,4,52,75,0,0,24,53516438,18158699,11909386,0,45,23.9,144708,325978,2772858880,10770481152,141280,1509196,286950,689775,29351029,834609447,0,64,IoT_Attack
176,1552788292,23.195.64.236,100215,23,1394,11656,16384,8192,Sat,Mar,22,4,52,75,0,0,20,53516491,18158735,11909414,0,45,23.9,144708,325978,2772858880,10770481152,141280,1509196,286950,689775,29351029,834609447,0,64,IoT_Attack
177,1552788292,10.0.2.15,100215,23,40,16193,16384,8192,Sat,Mar,22,4,52,75,0,0,26,53516517,18158758,11909441,0,45,23.9,144708,325978,2772858880,10770481152,141280,1509196,286950,689775,29351029,834609447,4.5,64,IoT_Attack
178,1552788293,23.195.64.236,100215,23,1394,11655,16384,8192,Sat,Mar,22,4,52,75,0,0,26,53516545,18158785,11909481,0,45,23.9,144708,325978,2772858880,10770481152,141280,1509196,286950,689775,29351029,834609447,0,64,IoT_Attack
179,1552788293,10.0.2.15,100215,23,40,16192,16384,8192,Sat,Mar,22,4,52,75,0,0,21,53516561,18158802,11909514,0,45,23.9,144708,325978,2772858880,10770481152,141280,1509196,286950,689775,29351029,834609447,0,64,IoT_Attack
180,1552788293,23.195.64.236,100215,23,316,12732,16384,8192,Sat,Mar,22,4,53,75,1,0,22,53516586,18158840,11909566,0,45,23.9,144708,325978,2772858880,10770481152,141280,1509196,286950,689775,29351029,834609447,0,64,IoT_Attack
181,1552788293,10.0.2.15,100215,23,40,16191,16384,8192,Sat,Mar,22,4,53,75,0,0,42,53516604,18158864,11909593,0,45,23.9,144708,325978,2772858880,10770481152,141280,1509196,286950,689775,29351029,834609447,0,64,IoT_Attack
182,1552788294,10.0.2.15,100215,23,166,16064,16384,8192,Sat,Mar,22,4,53,75,0,0,20,53516714,18158894,11909635,0,45,23.9,144708,325978,2772858880,10770481152,141280,1509196,286950,689775,29351029,834609447,0,64,IoT_Attack
183,1552788294,23.195.64.236,100215,23,40,13007,16384,8192,Sat,Mar,22,4,53,75,0,0,29,53516873,18158929,11909679,0,45,23.9,144708,325978,2772858880,10770481152,141280,1509196,286950,689775,29351029,834609447,0,64,IoT_Attack
184,1552788294,10.0.2.15,100215,23,217,16012,16384,8192,Sat,Mar,22,4,54,75,0,0,20,53517014,18158964,11909722,0,45,23.9,144708,325978,2772858880,10770481152,141280,1509196,286950,689775,29351029,834609447,0,64,IoT_Attack
185,1552788294,10.0.2.15,100215,23,314,15914,16384,8192,Sat,Mar,22,4,54,75,0,0,30,53517049,18159004,11909766,0,45,23.9,144708,325978,2772858880,10770481152,141280,1509196,286950,689775,29351029,834609447,4.3,64,IoT_Attack
186,1552788295,23.195.64.236,100215,23,40,13006,16384,8192,Sat,Mar,22,4,54,75,0,0,21,53517070,18159033,11909804,0,45,23.9,144708,325978,2772858880,10770481152,141280,1509196,286950,689775,29351029,834609447,0,64,IoT_Attack
187,1552788295,23.195.64.236,100215,23,40,13005,16384,8192,Sat,Mar,22,4,54,75,0,0,21,53517088,18159059,11909838,0,45,23.9,144708,325978,2772858880,10770481152,141280,1509196,286950,689775,29351029,834609447,0,64,IoT_Attack
188,1552788295,23.195.64.236,100215,23,298,12746,16384,8192,Sat,Mar,22,4,55,75,0,0,21,53517117,18159093,11909886,0,45,23.9,144708,325978,2772858880,10770481152,141280,1509196,286950,689775,29351029,834609447,0,64,IoT_Attack
189,1552788295,23.195.64.236,100215,23,117,12926,16384,8192,Sat,Mar,22,4,55,75,0,0,20,53517136,18159124,11909926,0,45,23.9,144708,325978,2772858880,10770481152,141280,1509196,286950,689775,29351029,834609447,0,64,IoT_Attack
190,1552788296,10.0.2.15,100215,23,40,16187,16384,8192,Sat,Mar,22,4,55,75,0,0,20,53517167,18159157,11909959,0,45,23.9,144708,325978,2772858880,10770481152,141280,1509196,286950,689775,29351029,834609447,0,64,IoT_Attack
191,1552788296,10.0.2.15,100215,23,78,16148,16384,8192,Sat,Mar,22,4,55,75,0,0,20,53517185,18159190,11909992,0,45,23.9,144708,325978,2772858880,10770481152,141280,1509196,286950,689775,29351029,834609447,0,64,IoT_Attack
192,1552788296,23.195.64.236,100215,23,40,13002,16384,8192,Sat,Mar,22,4,55,75,0,0,22,53517201,18159216,11910031,0,45,23.9,144708,325978,2772858880,10770481152,141280,1509196,286950,689775,29351029,834609447,0,64,IoT_Attack
193,1552788296,23.195.64.236,100215,23,1093,11948,16384,8192,Sat,Mar,22,4,56,75,0,0,22,53517232,18159244,11910070,0,45,23.9,144708,325978,2772858880,10770481152,141280,1509196,286950,689775,29351029,834609447,0,64,IoT_Attack
194,1552788296,23.195.64.236,100215,23,1093,11947,16384,8192,Sat,Mar,22,4,56,75,0,0,21,53517269,18159298,11910118,0,45,23.9,144708,326006,2772858880,10770608128,141280,1509196,286950,689775,29351029,834609447,0,64,IoT_Attack
195,1552788297,10.0.2.15,100215,23,40,16185,16384,8192,Sat,Mar,22,4,56,75,0,0,44,53517360,18159338,11910164,0,45,23.9,144708,326006,2772858880,10770608128,141280,1509196,286950,689775,29351029,834609447,0,64,IoT_Attack
196,1552788297,23.195.64.236,100215,23,1394,11645,16384,8192,Sat,Mar,22,4,57,75,0,0,70,53517469,18159364,11910204,0,45,23.9,144708,326006,2772858880,10770608128,141280,1509196,286950,689775,29351029,834609447,0,64,IoT_Attack
197,1552788298,23.195.64.236,100215,23,792,12246,16384,8192,Sat,Mar,22,4,57,75,0,0,22,53517544,18159385,11910225,0,45,23.9,144708,326006,2772858880,10770608128,141280,1509196,286950,689775,29351029,834609447,0,64,IoT_Attack
198,1552788298,10.0.2.15,100215,23,40,16184,16384,8192,Sat,Mar,22,4,57,75,0,0,20,53517678,18159418,11910260,0,45,23.9,144708,326006,2772858880,10770608128,141280,1509196,286950,689775,29351029,834609447,0,64,IoT_Attack
199,1552788298,10.0.2.15,100215,23,83,10293,16384,8192,Sat,Mar,22,4,58,75,0,0,19,53517703,18159438,11910295,0,45,23.9,144708,326007,2772858880,10770644992,141280,1509196,286950,689775,29351029,834609447,0,64,IoT_Attack
200,1552788298,52.39.131.77,100215,23,1394,52864,16384,8192,Sat,Mar,22,4,58,75,0,0,20,53517731,18159462,11910332,0,45,23.9,144708,326008,2772858880,10770649088,141280,1509208,286950,689775,29351029,834609447,0,64,IoT_Attack
201,1552788301,10.0.2.15,100215,23,40,26424,16384,8192,Sat,Mar,22,5,0,75,0,0,23,53518033,18159601,11910482,0,45,23.9,144708,326008,2772858880,10770649088,141280,1509208,286952,689777,29351149,834609567,0,64,IoT_Attack
202,1552788301,52.39.131.77,100215,23,40,54204,16384,8192,Sat,Mar,22,5,0,75,0,0,26,53518218,18159645,11910513,0,45,23.9,144708,326008,2772858880,10770649088,141280,1509208,286952,689777,29351149,834609567,4,64,IoT_Attack
203,1552788301,10.0.2.15,100215,23,40,65108,16384,8192,Sat,Mar,22,5,1,75,0,0,20,53518342,18159674,11910553,0,45,23.9,144708,326008,2772858880,10770649088,141280,1509208,286952,689777,29351149,834609567,0,64,IoT_Attack
204,1552788301,52.39.131.77,100215,23,40,54203,16384,8192,Sat,Mar,22,5,1,75,0,0,20,53518364,18159699,11910587,0,45,23.9,144708,326008,2772858880,10770649088,141280,1509208,286952,689777,29351149,834609567,0,64,IoT_Attack
205,1552788311,10.0.2.15,100215,23,40,26423,16384,8192,Sat,Mar,22,5,10,75,0,0,20,53519843,18160096,11910931,0,45,23.9,144708,326010,2772858880,10770681856,141280,1509212,286954,689779,29351269,834609687,0,64,IoT_Attack
206,1552788311,10.0.2.15,100215,23,40,65107,16384,8192,Sat,Mar,22,5,11,75,0,0,20,53519863,18160114,11910962,0,45,23.9,144708,326010,2772858880,10770681856,141280,1509212,286954,689779,29351269,834609687,0,64,IoT_Attack
207,1552788311,52.39.131.77,100215,23,40,54202,16384,8192,Sat,Mar,22,5,11,75,0,0,20,53519879,18160128,11910991,0,45,23.9,144708,326010,2772858880,10770681856,141280,1509212,286954,689779,29351269,834609687,0,64,IoT_Attack
208,1552788312,52.39.131.77,100215,23,40,54201,16384,8192,Sat,Mar,22,5,11,75,0,0,20,53519899,18160151,11911023,0,45,23.9,144708,326010,2772858880,10770681856,141280,1509212,286954,689779,29351269,834609687,0,64,IoT_Attack
209,1552788321,10.0.2.15,100215,23,40,26422,16384,8192,Sat,Mar,22,5,21,75,0,0,20,53521342,18160495,11911270,0,45,23.9,144708,326010,2772858880,10770681856,141280,1509212,286956,689781,29351389,834609807,0,64,IoT_Attack
210,1552788321,10.0.2.15,100215,23,40,65106,16384,8192,Sat,Mar,22,5,21,75,0,0,21,53521358,18160510,11911302,0,45,23.9,144708,326010,2772858880,10770681856,141280,1509212,286956,689781,29351389,834609807,0,64,IoT_Attack
211,1552788322,52.39.131.77,100215,23,40,54200,16384,8192,Sat,Mar,22,5,21,75,0,0,20,53521378,18160527,11911331,0,45,23.9,144708,326010,2772858880,10770681856,141280,1509212,286956,689781,29351389,834609807,0,64,IoT_Attack
212,1552788322,52.39.131.77,100215,23,40,54199,16384,8192,Sat,Mar,22,5,21,75,0,0,20,53521513,18160559,11911360,0,45,23.9,144708,326010,2772858880,10770681856,141280,1509212,286956,689781,29351389,834609807,0,64,IoT_Attack
213,1552788331,10.0.2.15,100215,23,40,26421,16384,8192,Sat,Mar,22,5,31,75,0,0,20,53522129,18160847,11911629,0,45,23.9,144708,326050,2772858880,10771206144,141280,1509236,286958,689783,29351509,834609927,0,64,IoT_Attack
214,1552788332,10.0.2.15,100215,23,40,65105,16384,8192,Sat,Mar,22,5,31,75,0,0,20,53522150,18160869,11911665,0,45,23.9,144708,326050,2772858880,10771206144,141280,1509236,286958,689783,29351509,834609927,0,64,IoT_Attack
215,1552788332,52.39.131.77,100215,23,40,54198,16384,8192,Sat,Mar,22,5,31,75,0,0,21,53522176,18160887,11911694,0,45,23.9,144708,326050,2772858880,10771206144,141280,1509236,286958,689783,29351509,834609927,0,64,IoT_Attack
216,1552788332,52.39.131.77,100215,23,40,54197,16384,8192,Sat,Mar,22,5,32,75,0,0,20,53522198,18160906,11911725,0,45,23.9,144708,326050,2772858880,10771206144,141280,1509236,286958,689783,29351509,834609927,0,64,IoT_Attack
217,1552788342,10.0.2.15,100215,23,40,26420,16384,8192,Sat,Mar,22,5,41,75,0,0,21,53522969,18161240,11912096,0,45,23.9,144708,326066,2772858880,10771271680,141280,1509236,286960,689785,29351629,834610047,0,64,IoT_Attack
218,1552788342,10.0.2.15,100215,23,40,65104,16384,8192,Sat,Mar,22,5,41,75,0,0,36,53523000,18161272,11912132,0,45,23.9,144708,326066,2772858880,10771271680,141280,1509236,286960,689785,29351629,834610047,0,64,IoT_Attack
219,1552788342,52.39.131.77,100215,23,40,54196,16384,8192,Sat,Mar,22,5,42,75,0,0,20,53523021,18161299,11912173,0,45,23.9,144708,326066,2772858880,10771271680,141280,1509236,286960,689785,29351629,834610047,0,64,IoT_Attack
